22호6003,KMHEC41LBEA638744,2014 (20140204),L4NA,LPG,147724 (불분명),1999,렌터카,오토,검정 (변경),승용 (5인승),상세,법인,-,현대 쏘나타 더 블릴리언트 (12년~14년) LPG 스마트,스마트키,370
64하3186,KMHSN81XBGU153388,2016 (20150930),D4HB,경유,90603 (불분명),2199,렌터카,오토,기타 (변경),승용 (7인승),상세,법인,-,현대 더 뉴 맥스크루즈(15년~현재) 디젤 2.2 2WD 익스클루시브,NAVI///자동AC///HID///크루즈컨트롤///스마트키///하이패스내장룸미러///열선시트///통풍시트///운전석///조수석,"1,700"
246소7398,KMHD741LBGU074103,2016 (20151223),L4FA,LPG,140445 (불분명),1591,렌터카,오토,흰색 (변경),승용 (5인승),상세,법인,-,현대 아반떼 AD (15년~18년) 1.6 LPI 스마트,자동AC///하이패스내장룸미러///열선시트,640
66하7822,KMHE341CBGA211973,2016 (20160105),G4ND,휘발유,165223 (불분명),1999,렌터카,오토,검정 (변경),승용 (5인승),상세,법인,-,현대 LF 쏘나타 (14년~현재) 2.0 스마트,자동AC///스마트키///하이패스내장룸미러///열선시트///운전석,880
40호6599,KNALB415BGA044952,2016 (20161104),G4KJ,휘발유,58747 (불분명),2359,렌터카,오토,검정 (변경),승용 (5인승),상세,법인,-,기아 올 뉴 K7(16년~현재) 2.4 GDI 프레스티지,NAVI///자동AC///크루즈컨트롤///스마트키///하이패스내장룸미러///열선시트///통풍시트///운전석///조수석,"1,680"
36루7354,KNAPB813BGK818557,2016 (20150522),D4HA,경유,188832 (불분명),1995,렌터카,오토,흰색 (변경),승용 (5인승),상세,법인,-,기아 더 뉴 스포티지R (13년~15년) 디젤 2WD 트렌디,크루즈컨트롤///스마트키///열선시트,790
69호2405,KNAMB81ABHS250259,2017 (20160701),D4HB,경유,53814 (불분명),2199,렌터카,오토,은색 (변경),승용 (9인승),상세,법인,Y,기아 올 뉴 카니발 (14년~18년) 9인승 럭셔리,크루즈컨트롤///스마트키///하이패스내장룸미러///열선시트///통풍시트,"1,720"
71하8209,KMJWA37KBGU746621,2016 (20150526),D4CB,경유,141882 (불분명),2497,렌터카,오토,회색 (변경),승합 (12인승),상세,법인,-,현대 그랜드 스타렉스 (07년~현재) 12인승 웨건 CVX 럭셔리,열선시트,"1,140"
64호9828,KMHE341CBGA205815,2016 (20151203),G4ND,휘발유,73426 (불분명),1999,렌터카,오토,흰색 (변경),승용 (5인승),상세,법인,-,현대 LF 쏘나타 (14년~현재) 2.0 스마트,자동AC///스마트키///하이패스내장룸미러///열선시트///운전석,670
21너0743,KMHSW81UBGU597290,2016 (20151228),D4HA,경유,113476 (불분명),1995,자가용,오토,은색 (변경),승용 (5인승),상세,법인,-,현대 싼타페 더 프라임 (15년~18년) 디젤 2.0 2WD 프리미엄,자동AC///크루즈컨트롤///스마트키///하이패스내장룸미러///열선시트///운전석///조수석,"1,400"
69호7249,KMHJ281ABHU264628,2017 (20160609),D4HA,경유,148907 (불분명),1995,렌터카,오토,흰색 (변경),승용 (5인승),상세,법인,-,현대 올 뉴 투싼 (15년~현재) 디젤 2.0 2WD 스타일 스페셜,NAVI///크루즈컨트롤///스마트키///하이패스내장룸미러///열선시트,"1,000"
55호6931,KLYDC487DHC760672,2017 (20161208),L5Q,휘발유,68349 (불분명),999,렌터카,오토,은색 (변경),승용 (5인승),상세,법인,-,쉐보레(한국GM) 더 넥스트 스파크(15년~현재) LTZ,크루즈컨트롤///후측방경보///LDWS///열선시트,400
58하2684,KMHFH41NBFA462617,2015 (20150213),L6DB,LPG,168538 (불분명),2999,렌터카,오토,검정 (변경),승용 (5인승),상세,법인,-,현대 그랜져 HG (11년~16년) LPG HG300 모던,자동AC///크루즈컨트롤///스마트키///하이패스내장룸미러///열선시트///운전석///조수석,840
69하2271,KNAMB81ABGS232387,2016 (20160511),D4HB,경유,98206 (불분명),2199,렌터카,오토,흰색 (변경),승용 (9인승),상세,법인,-,기아 올 뉴 카니발 (14년~18년) 9인승 럭셔리,크루즈컨트롤///스마트키///하이패스내장룸미러///정품///열선시트///통풍시트,"1,580"
40호2822,KMHE341DBHA288231,2017 (20160922),L4NA,LPG,85412 (불분명),1999,렌터카,오토,흰색 (변경),승용 (5인승),상세,법인,-,현대 LF 쏘나타 (14년~현재) LPI 스마트,,840
75고4663,KMJWA37KBGU820474,2016 (20160224),D4CB,경유,155927 (불분명),2497,렌터카,오토,회색 (변경),승합 (12인승),상세,법인,-,현대 그랜드 스타렉스 (07년~현재) 12인승 웨건 CVX 스마트,열선시트,"1,250"
54소2561,JTJHW31U882044538,2008 (20071231),3MZ,휘발유,110303 (불분명),3311,자가용,오토,은색 (변경),승용 (5인승),상세,법인,-,렉서스 RX400h STD XU30 (03년~09년),NAVI///자동AC///HID///크루즈컨트롤///파워트렁크///정품///열선시트///메모리시트///운전석///조수석,850
69수5102,KNABA24439T702278,2009 (20081212),-,휘발유,98686 (불분명),0,자가용,오토,기타 (변경),승용 (5인승),상세,법인,-,기아 뉴모닝 (08년~11년) LX 기본형 블랙프리미엄,열선시트,100
40호9496,KNMA4C2CMGP006549,2016 (20160803),M4RN,LPG,121197 (불분명),1998,렌터카,오토,검정 (변경),승용 (5인승),상세,법인,-,르노삼성 SM6(16년~현재) 2.0 LPe SE 렌터카,NAVI///자동AC///크루즈컨트롤///스마트키///열선시트///운전석,900
97수7576,KMFZCY7KBHU388833,2017 (20161202),D4CB,경유,17373 (불분명),2497,자가용,오토,흰색 (변경),화물 (6인승),상세,면세사업자,-,현대 포터2 1톤 카고(화물)트럭 더블캡 CRDI,열선시트,840
49주1911,KLAPA695DCB022991,2012 (20120424),LFW,휘발유,112314 (불분명),2997,자가용,오토,기타 (변경),승용 (5인승),상세,법인,-,쉐보레(한국GM) 알페온 (10년~15년) EL300 슈프림,NAVI///자동AC///HID///스마트키///LDWS///하이패스내장룸미러///정품///열선시트///메모리시트///통풍시트///운전석///조수석,610
68호3474,KNAMB81ABGS223494,2016 (20160425),D4HB,경유,101385 (불분명),2199,렌터카,오토,은색 (변경),승용 (9인승),상세,법인,-,기아 올 뉴 카니발 (14년~18년) 9인승 럭셔리,NAVI///자동AC///크루즈컨트롤///스마트키///하이패스내장룸미러///열선시트///통풍시트,"1,520"
21호1639,KMHE341DBHA340777,2017 (20170207),L4NA,LPG,107822 (불분명),1999,렌터카,오토,흰색 (변경),승용 (5인승),상세,면세사업자,-,현대 LF 쏘나타 (14년~현재) LPI 프리미엄,NAVI///자동AC///스마트키///하이패스내장룸미러///열선시트///운전석,"1,110"
66하7364,KNAGS416BGA049799,2016 (20151229),L4NA,LPG,221213 (불분명),1999,렌터카,오토,은색 (변경),승용 (5인승),상세,법인,-,기아 K5 2세대 (15년~18년) LPI MX 럭셔리,,620
71호8529,KMJWA37KBGU792227,2016 (20151203),D4CB,경유,117201 (불분명),2497,렌터카,오토,회색 (변경),승합 (12인승),상세,법인,-,현대 그랜드 스타렉스 (07년~현재) 12인승 웨건 CVX 모던,정품///열선시트,"1,360"
66하7991,KNAMB81ABGS193716,2016 (20160108),D4HB,경유,156618 (불분명),2199,렌터카,오토,기타 (변경),승용 (9인승),상세,법인,-,기아 올 뉴 카니발 (14년~18년) 9인승 럭셔리,크루즈컨트롤///스마트키///하이패스내장룸미러///열선시트///통풍시트,"1,240"
38부8180,KNALB41ABHA086024,2017 (20170524),D4HB,경유,66586 (불분명),2199,자가용,오토,흰색 (변경),승용 (5인승),상세,법인,-,기아 올 뉴 K7(16년~현재) 2.2 디젤 리미티드,NAVI///자동AC///HID///크루즈컨트롤///스마트키///어라운드뷰///파워트렁크///HUD///후측방경보///LDWS///하이패스내장룸미러///정품///열선시트///메모리시트///통풍시트///운전석///조수석,"2,470"
46하2574,KNAME811BHS305852,2017 (20170104),G6DH,휘발유,111849 (불분명),3342,렌터카,오토,흰색 (변경),승용 (9인승),상세,법인,-,기아 올 뉴 카니발 (14년~18년) 9인승 가솔린 노블레스,NAVI///자동AC///HID///크루즈컨트롤///스마트키///파워트렁크///파워슬라이딩도어///하이패스내장룸미러///정품///열선시트///메모리시트///통풍시트///운전석///조수석,"1,980"
62호3337,KNAMB81ABGS109388,2016 (20150618),D4HB,경유,136362 (불분명),2199,렌터카,오토,흰색 (변경),승용 (9인승),상세,법인,-,기아 올 뉴 카니발 (14년~18년) 9인승 럭셔리,크루즈컨트롤///스마트키///하이패스내장룸미러///열선시트///통풍시트,"1,300"
61너0283,KNABD911BGT309702,2016 (20160601),G3LA,휘발유,39431 (불분명),998,자가용,오토,흰색 (변경),승용 (2인승),상세,법인,-,기아 더 뉴 모닝 (15년~16년) 밴 기본형,,300
59허3400,KNAPS81ADGA173064,2016 (20151221),D4HA,경유,109148 (불분명),1995,렌터카,오토,흰색 (변경),승용 (7인승),상세,법인,-,기아 올 뉴 쏘렌토 (14년~17년) 디젤 2.0 4WD 프레스티지,자동AC///크루즈컨트롤///스마트키///하이패스내장룸미러///열선시트///통풍시트///운전석,"1,360"
64서8498,KNAPB813BFK785756,2015 (20150325),D4HA,경유,116998 (불분명),1995,렌터카,오토,은색 (변경),승용 (5인승),상세,법인,-,기아 더 뉴 스포티지R (13년~15년) 디젤 2WD 럭셔리,크루즈컨트롤,770
40호6740,KNMC4C2HMHP199468,2017 (20161109),H4MD,휘발유,26225 (불분명),1598,렌터카,오토,은색 (변경),승용 (5인승),상세,법인,Y,르노삼성 SM3 네오 (14년~현재) RE,NAVI///자동AC///스마트키///후측방경보///하이패스내장룸미러///열선시트///운전석,800
62호3620,KNAMB81ABGS113539,2016 (20150623),D4HB,경유,149120 (불분명),2199,렌터카,오토,흰색 (변경),승용 (9인승),상세,법인,-,기아 올 뉴 카니발 (14년~18년) 9인승 럭셔리,크루즈컨트롤///스마트키///하이패스내장룸미러///열선시트///통풍시트,"1,220"
46호2515,1G1155SA5HU141331,2017 (20170116),LCV,휘발유,75746 (불분명),2457,렌터카,오토,검정 (변경),승용 (5인승),상세,법인,-,쉐보레(한국GM) 임팔라(15년~현재) 2.5 LT,NAVI///자동AC///크루즈컨트롤///스마트키///하이패스내장룸미러///열선시트///운전석///조수석,"1,300"
239러6864,KMHCT51UGHU294937,2017 (20160530),D4FB,경유,93368 (불분명),1582,렌터카,오토,흰색 (변경),승용 (5인승),상세,법인,-,현대 엑센트(신형) (10년~현재) 위트 1.6 VGT 모던,하이패스내장룸미러///열선시트,540
180구3071,KMHSW81UDFU432040,2015 (20141211),D4HA,경유,247665 (불분명),1995,렌터카,오토,검정 (변경),승용 (5인승),상세,법인,-,현대 싼타페(DM) (12년~15년) 4WD (2.0 e-VGT) 프리미엄,자동AC///크루즈컨트롤///스마트키///하이패스내장룸미러///열선시트///통풍시트///운전석,"1,070"
40하7963,KMHJ381ABHU278474,2017 (20160830),D4HA,경유,61410 (불분명),1995,렌터카,오토,은색 (변경),승용 (5인승),상세,법인,-,현대 올 뉴 투싼 (15년~현재) 디젤 2.0 2WD 모던,자동AC///크루즈컨트롤///스마트키///열선시트,"1,300"
28호9106,KNMA4B2LMGP010568,2016 (20150923),K9K,경유,171337 (불분명),1461,렌터카,오토,흰색 (변경),승용 (5인승),상세,면세사업자,-,르노삼성 SM5 노바 (15년~현재) 디젤 D 기본형,자동AC///크루즈컨트롤///스마트키///열선시트,680
63오1117,KMHSN81XBFU105675,2015 (20141218),D4HB,경유,54620 (불분명),2199,자가용,오토,은색 (변경),승용 (7인승),상세,개인사업자,-,현대 맥스크루즈 (13년~15년) 2WD (2.2 e-VGT) 익스클루시브 기본형,NAVI///자동AC///HID///크루즈컨트롤///스마트키///파워트렁크///하이패스내장룸미러///열선시트///메모리시트///통풍시트///운전석///조수석,"1,690"
59허3455,KPBXH3AR1GP062855,2016 (20151223),173910,휘발유,127454 (불분명),1597,렌터카,오토,흰색 (변경),승용 (5인승),상세,법인,-,쌍용 티볼리 (15년~현재) 가솔린 2WD VX,자동AC///크루즈컨트롤///스마트키///열선시트,720
66하7423,KMHD741DBGU008945,2016 (20151228),G4FD,휘발유,61606 (불분명),1591,렌터카,오토,흰색 (변경),승용 (5인승),상세,법인,-,현대 아반떼 AD (15년~18년) 1.6 GDI 스마트,자동AC///열선시트,840
289주9824,KMHFF41RBGA537678,2016 (20151216),D4HB,경유,118905 (불분명),2199,렌터카,오토,흰색 (변경),승용 (5인승),상세,법인,-,현대 그랜져 HG (11년~16년) HG220 디젤 프리미엄,자동AC///HID///크루즈컨트롤///스마트키///하이패스내장룸미러///열선시트///메모리시트///통풍시트///운전석///조수석,"1,180"
66하5046,KNABE511BGT213970,2016 (20151208),G3LA,휘발유,74503 (불분명),998,렌터카,오토,흰색 (변경),승용 (5인승),상세,법인,-,기아 더 뉴 모닝 (15년~16년) 디럭스,자동AC///크루즈컨트롤///하이패스내장룸미러///열선시트,460
68호6595,KNMA4C2CMGP003019,2016 (20160510),M4RN,LPG,62922 (불분명),1998,렌터카,오토,검정 (변경),승용 (5인승),상세,법인,-,르노삼성 SM6(16년~현재) 2.0 LPe SE,NAVI///자동AC///크루즈컨트롤///스마트키///열선시트///운전석,980
64다3909,KMHFG41EBCA200172,2012 (20120906),G6DG,휘발유,56264 (불분명),2999,자가용,오토,기타 (변경),승용 (5인승),상세,법인,-,현대 그랜져 HG (11년~16년) HG300 노블,NAVI///자동AC///HID///크루즈컨트롤///스마트키///하이패스내장룸미러///정품///열선시트///통풍시트///운전석///조수석,"1,150"
69호2527,KMHE241CBHA273808,2017 (20160705),G4ND,휘발유,84259 (불분명),1999,렌터카,오토,흰색 (변경),승용 (5인승),상세,법인,-,현대 LF 쏘나타 (14년~현재) 2.0 스타일 스페셜,스마트키///열선시트,"1,000"
67호9371,KMHD641DBHU364952,2017 (20170105),G4FD,휘발유,86597 (불분명),1591,렌터카,오토,기타 (변경),승용 (5인승),상세,법인,-,현대 아반떼 AD (15년~18년) 1.6 GDI 스타일,,760
69하2271,KNAMB81ABGS232387,2016 (20160511),D4HB,경유,98206 (불분명),2199,렌터카,오토,흰색 (변경),승용 (9인승),상세,법인,-,기아 올 뉴 카니발 (14년~18년) 9인승 럭셔리,크루즈컨트롤///스마트키///하이패스내장룸미러///정품///열선시트///통풍시트,"1,580"
66호2491,KNMA4C2BMGP151378,2016 (20160111),M4RK,휘발유,55025 (불분명),1998,렌터카,오토,흰색 (변경),승용 (5인승),상세,법인,-,르노삼성 SM5 노바 (15년~현재) SE,자동AC///크루즈컨트롤///스마트키///열선시트///운전석,740
30도0692,VF73ABHZTGJ517017,2016 (20160328),BH01,경유,82016 (불분명),1560,자가용,오토,기타 (변경),승용 (7인승),상세,법인,-,시트로엥 C4 피카소 1.6 BlueHDi 필,자동AC///크루즈컨트롤///스마트키///열선시트,"1,400"
46하8173,KNAGS411BHA139879,2017 (20161122),G4ND,휘발유,59687 (불분명),1999,렌터카,오토,검정 (변경),승용 (5인승),상세,법인,-,기아 K5 2세대 (15년~18년) 2.0 MX 럭셔리,NAVI///크루즈컨트롤///열선시트,860
08수7855,KNMA4B2LMKP010526,2019 (20180723),K9K,경유,38895 (불분명),1461,자가용,오토,검정 (변경),승용 (5인승),상세,법인,-,르노삼성 SM6(16년~현재) 1.5 dCi SE,자동AC///크루즈컨트롤///스마트키///하이패스내장룸미러///열선시트///운전석,"1,330"
40하2316,KMHSU81UBGU678382,2016 (20160712),D4HA,경유,121664 (불분명),1995,렌터카,오토,기타 (변경),승용 (5인승),상세,법인,-,현대 싼타페 더 프라임 (15년~18년) 디젤 2.0 2WD 모던,NAVI///자동AC///크루즈컨트롤///스마트키///하이패스내장룸미러///열선시트,"1,340"
40하7116,KMHD641DBHU259078,2017 (20160729),G4FD,휘발유,24564 (불분명),1591,렌터카,오토,은색 (변경),승용 (5인승),상세,법인,Y,현대 아반떼 AD (15년~18년) 1.6 GDI 스타일,,800
40호6456,KNAPN813DHK199771,2017 (20161102),D4HA,경유,18606 (불분명),1995,렌터카,오토,검정 (변경),승용 (5인승),상세,법인,-,기아 스포티지 4세대 (15년~18년) 디젤 2.0 4WD 노블레스,NAVI///자동AC///크루즈컨트롤///스마트키///하이패스내장룸미러///정품///열선시트///통풍시트///운전석,"1,780"
66호2089,KMHSU81UBGU646047,2016 (20160229),D4HA,경유,106153 (불분명),1995,렌터카,오토,검정 (변경),승용 (5인승),상세,법인,-,현대 싼타페 더 프라임 (15년~18년) 디젤 2.0 2WD 스마트,열선시트,"1,260"
32호3890,KNABD511BGT298351,2016 (20160513),G3LA,휘발유,21894 (불분명),998,렌터카,오토,흰색 (변경),승용 (5인승),상세,면세사업자,-,기아 더 뉴 모닝 (15년~16년) 스마트,,410
144어3285,KMHE341DBGA196710,2016 (20151127),-,LPG,401585 (불분명),0,렌터카,오토,흰색 (변경),승용 (5인승),상세,법인,-,현대 LF 쏘나타 (14년~현재) LPI 모던,스마트키,300
40하7185,KNMA4C2BMHP152909,2017 (20160801),M4RK,휘발유,57032 (불분명),1998,렌터카,오토,흰색 (변경),승용 (5인승),상세,법인,-,르노삼성 SM5 노바 (15년~현재) PE,크루즈컨트롤///스마트키///열선시트,720
59허2842,KNMA4C2CMFP060092,2015 (20150710),M4RN,LPG,135795 (불분명),1998,렌터카,오토,흰색 (변경),승용 (5인승),상세,법인,-,르노삼성 SM5 노바 (15년~현재) LPI 택시 렌터카 고급형,스마트키///열선시트,420
40하7735,KMHE3411BHA048001,2017 (20160822),G4NG,하이브리드,57066 (불분명),1999,렌터카,오토,은색 (변경),승용 (5인승),상세,법인,-,현대 LF 쏘나타 하이브리드 (14년~현재) 2.0 모던,자동AC///크루즈컨트롤///스마트키///하이패스내장룸미러///열선시트///운전석,"1,440"
157무8709,KNAMC81ABGS191045,2016 (20160104),D4HB,경유,83897 (불분명),2199,렌터카,오토,검정 (변경),승용 (9인승),상세,법인,-,기아 올 뉴 카니발 (14년~18년) 9인승 프레스티지,자동AC///HID///크루즈컨트롤///스마트키///파워트렁크///파워슬라이딩도어///하이패스내장룸미러///열선시트///통풍시트///운전석,"1,840"
66하7632,KLYDC487DGC020045,2016 (20151230),L5Q,휘발유,53090 (불분명),999,렌터카,오토,은색 (변경),승용 (5인승),상세,법인,-,쉐보레(한국GM) 더 넥스트 스파크(15년~현재) LT 플러스,열선시트,380
68호3641,KNACJ813EGT136860,2016 (20160426),G3LB,휘발유,48130 (불분명),998,렌터카,오토,은색 (변경),승용 (5인승),상세,법인,-,기아 레이 (11년~17년) 터보,열선시트,660
46하2422,KNAPN815GHK226339,2017 (20161230),D4FD,경유,148980 (불분명),1685,렌터카,오토,검정 (변경),승용 (5인승),상세,법인,-,기아 스포티지 4세대 (15년~18년) 디젤 1.7 2WD 트렌디,,980
68하2392,KMHE341CBGA234666,2016 (20160226),G4ND,휘발유,100977 (불분명),1999,렌터카,오토,흰색 (변경),승용 (5인승),상세,법인,-,현대 LF 쏘나타 (14년~현재) 2.0 스마트,자동AC///스마트키///하이패스내장룸미러///열선시트///운전석,860
27호7197,KNAGX415GGA022033,2016 (20151104),D4FD,경유,97394 (불분명),1685,렌터카,오토,검정 (변경),승용 (5인승),상세,면세사업자,-,기아 K5 2세대 (15년~18년) 1.7 디젤 MX 프레스티지,NAVI///자동AC///크루즈컨트롤///스마트키///정품///열선시트///운전석,"1,035"
68하6130,KNAPS81ADGA209269,2016 (20160321),D4HA,경유,165205 (불분명),1995,렌터카,오토,기타 (변경),승용 (5인승),상세,법인,-,기아 올 뉴 쏘렌토 (14년~17년) 디젤 2.0 4WD 프레스티지,NAVI///자동AC///크루즈컨트롤///스마트키///하이패스내장룸미러///열선시트///통풍시트///운전석,"1,320"
68하6130,KNAPS81ADGA209269,2016 (20160321),D4HA,경유,165205 (불분명),1995,렌터카,오토,기타 (변경),승용 (5인승),상세,법인,-,기아 올 뉴 쏘렌토 (14년~17년) 디젤 2.0 4WD 프레스티지,NAVI///자동AC///크루즈컨트롤///스마트키///하이패스내장룸미러///열선시트///통풍시트///운전석,"1,320"
22하6949,KMHEC41LBEA644734,2014 (20140123),L4NA,LPG,126252 (불분명),1999,렌터카,오토,은색 (변경),승용 (5인승),상세,법인,-,현대 쏘나타 더 블릴리언트 (12년~14년) LPG 스마트,스마트키,390
61너0284,KNABD911BGT310043,2016 (20160601),G3LA,휘발유,42447 (불분명),998,자가용,오토,흰색 (변경),승용 (2인승),상세,법인,-,기아 더 뉴 모닝 (15년~16년) 밴 기본형,,290
46하8743,KNABE511BGT418628,2016 (20161206),G3LA,휘발유,9600 (불분명),998,렌터카,오토,기타 (변경),승용 (5인승),상세,법인,Y,기아 더 뉴 모닝 (15년~16년) 디럭스,크루즈컨트롤///열선시트,500
59허3207,KNABE511BGT116264,2016 (20150717),G3LA,휘발유,138999 (불분명),998,렌터카,오토,기타 (변경),승용 (5인승),상세,법인,-,기아 더 뉴 모닝 (15년~16년) 디럭스,크루즈컨트롤///열선시트,340
46하2346,KMHG541HDHU027872,2017 (20161229),G8BE,휘발유,31582 (불분명),5038,렌터카,오토,검정 (변경),승용 (5인승),상세,법인,-,제네시스 EQ900(15년~현재) 5.0 GDI AWD 프레스티지,NAVI///DIS///뒷좌석모니터///자동AC///HID///크루즈컨트롤///스마트키///어라운드뷰///파워트렁크///HUD///후측방경보///LDWS///하이패스내장룸미러///열선시트///메모리시트///통풍시트///운전석///조수석,"4,620"
231조1074,KMHE341CBGA218778,2016 (20160106),G4ND,휘발유,88951 (불분명),1999,렌터카,오토,은색 (변경),승용 (5인승),상세,법인,-,현대 LF 쏘나타 (14년~현재) 2.0 스마트 스페셜,자동AC///크루즈컨트롤///스마트키///후측방경보///하이패스내장룸미러///열선시트///통풍시트///운전석///조수석,950
46하2905,KMHE341CBHA328057,2017 (20170111),G4ND,휘발유,70110 (불분명),1999,렌터카,오토,검정 (변경),승용 (5인승),상세,법인,-,현대 LF 쏘나타 (14년~현재) 2.0 스마트 스페셜,NAVI///자동AC///크루즈컨트롤///스마트키///후측방경보///하이패스내장룸미러///열선시트///운전석///조수석,"1,220"
62호3583,KNAGN418BFA648136,2015 (20150623),L4NA,LPG,232554 (불분명),1999,렌터카,오토,검정 (변경),승용 (5인승),상세,법인,-,기아 더 뉴 K5 (13년~15년) LPI 디럭스,스마트키,440
63호6881,KMHF141RBJA061072,2018 (20170418),D4HB,경유,97080 (불분명),2199,렌터카,오토,기타 (변경),승용 (5인승),상세,면세사업자,-,현대 그랜져 IG (16년~현재) 2.2 디젤 모던,NAVI///자동AC///크루즈컨트롤///스마트키///정품///열선시트///운전석///조수석,"2,010"
270오7054,VF12RGJ1DHW703428,2017 (20170419),K9K,경유,92109 (불분명),1461,렌터카,오토,기타 (변경),승용 (5인승),상세,법인,-,르노삼성 QM3 (13년~17년) LE,NAVI///자동AC///크루즈컨트롤///스마트키///열선시트,770
67너0735,KNALU411BGS031180,2016 (20151211),G6DH,휘발유,105315 (불분명),3342,자가용,오토,검정 (변경),승용 (5인승),상세,면세사업자,-,기아 더 뉴 K9 (14년~18년) 3.3 GDI 이그제큐티브,NAVI///자동AC///HID///크루즈컨트롤///스마트키///HUD///하이패스내장룸미러///열선시트///메모리시트///통풍시트///운전석///조수석,"1,920"
66호5384,KMHJ281ABGU164807,2016 (20160204),D4HA,경유,8925 (불분명),1995,렌터카,오토,은색 (변경),승용 (5인승),상세,법인,-,현대 올 뉴 투싼 (15년~현재) 디젤 2.0 2WD 스타일,,"1,540"
388마4909,KMHGM41DDGU152073,2016 (20160112),G6DH,휘발유,162110 (불분명),3342,렌터카,오토,검정 (변경),승용 (5인승),상세,법인,-,현대 제네시스 DH (13년~현재) G330 프리미엄 AWD,NAVI///DIS///자동AC///HID///크루즈컨트롤///스마트키///어라운드뷰///파워트렁크///HUD///하이패스내장룸미러///정품///열선시트///메모리시트///통풍시트///운전석///조수석,"1,800"
25우1201,KLAYA75YDCK502389,2012 (20110329),Z20D1,경유,166931 (불분명),1998,자가용,오토,흰색 (변경),승용 (7인승),상세,법인,-,쉐보레(한국GM) 올란도 (11년~현재) LTZ 프리미엄,자동AC///크루즈컨트롤///스마트키///정품///열선시트,500
59허2851,KNMA4C2CMFP060229,2015 (20150710),M4RN,LPG,133463 (불분명),1998,렌터카,오토,흰색 (변경),승용 (5인승),상세,법인,-,르노삼성 SM5 노바 (15년~현재) LPI 택시 렌터카 고급형,스마트키///열선시트,380
40하2430,KNAGT411BGA110779,2016 (20160713),G4ND,휘발유,108532 (불분명),1999,렌터카,오토,흰색 (변경),승용 (5인승),상세,법인,-,기아 K5 2세대 (15년~18년) 2.0 MX 럭셔리,크루즈컨트롤///스마트키///정품///열선시트,960
59허1210,KNACJ811BGT113650,2016 (20150422),G3LA,휘발유,145228 (불분명),998,렌터카,오토,흰색 (변경),승용 (5인승),상세,법인,-,기아 레이 (11년~17년) 럭셔리,스마트키///열선시트,260
269머7238,KMHD641UGGU050091,2016 (20151216),D4FB,경유,166318 (불분명),1582,렌터카,오토,은색 (변경),승용 (5인승),상세,법인,-,현대 아반떼 AD (15년~18년) 1.6 e-VGT 스마트,NAVI///열선시트,620
55호9426,KLYDC487DHC762821,2017 (20170117),L5Q,휘발유,74513 (불분명),999,렌터카,오토,은색 (변경),승용 (5인승),상세,법인,-,쉐보레(한국GM) 더 넥스트 스파크(15년~현재) LTZ,크루즈컨트롤///후측방경보///LDWS///열선시트,400
46하2395,KMHF341EBHA019805,2017 (20161230),G6DL,휘발유,138135 (불분명),2999,렌터카,오토,기타 (변경),승용 (5인승),상세,법인,-,현대 그랜져 IG (16년~현재) 3.0 가솔린 익스클루시브 스페셜,NAVI///자동AC///HID///크루즈컨트롤///스마트키///어라운드뷰///파워트렁크///HUD///후측방경보///LDWS///하이패스내장룸미러///열선시트///메모리시트///통풍시트///운전석///조수석,"1,760"
96버5059,KNCSJY74ABK581894,2011 (20110502),J3,경유,222157 (불분명),2902,자가용,수동,흰색 (변경),화물 (6인승),상세,법인,-,기아 봉고3 1톤 카고(화물)트럭 더블캡 CRDI,열선시트,230
59허3256,KNAGS416BGA003670,2016 (20151022),L4NA,LPG,134558 (불분명),1999,렌터카,오토,흰색 (변경),승용 (5인승),상세,법인,-,기아 K5 2세대 (15년~18년) LPI MX 럭셔리,,640
59허3276,KLYDC487DGC012575,2016 (20151023),L5Q,휘발유,128512 (불분명),999,렌터카,오토,흰색 (변경),승용 (5인승),상세,법인,-,쉐보레(한국GM) 더 넥스트 스파크(15년~현재) LT 플러스,열선시트,220
59허1089,KNAMB81ABFS076285,2015 (20150319),D4HB,경유,145967 (불분명),2199,렌터카,오토,흰색 (변경),승용 (9인승),상세,법인,-,기아 올 뉴 카니발 (14년~18년) 9인승 럭셔리,크루즈컨트롤///스마트키///하이패스내장룸미러///열선시트///통풍시트,"1,260"
59허1342,KNAMB81ABGS096276,2016 (20150515),D4HB,경유,140967 (불분명),2199,렌터카,오토,흰색 (변경),승용 (9인승),상세,법인,-,기아 올 뉴 카니발 (14년~18년) 9인승 럭셔리,크루즈컨트롤///스마트키///하이패스내장룸미러///열선시트///통풍시트,"1,290"
61너0281,KNABD911BGT309674,2016 (20160601),G3LA,휘발유,33242 (불분명),998,자가용,오토,흰색 (변경),승용 (2인승),상세,법인,-,기아 더 뉴 모닝 (15년~16년) 밴 고급형,,300
88도7665,KMFWBX7KBHU845374,2017 (20160819),D4CB,경유,67658 (불분명),2497,자가용,오토,기타 (변경),승합 (5인승),상세,법인,-,현대 그랜드 스타렉스 (07년~현재) 5인승 밴 CVX 모던,하이패스내장룸미러///열선시트,"1,080"
40호5136,KNAPN815GHK182262,2017 (20161014),D4FD,경유,105233 (불분명),1685,렌터카,오토,흰색 (변경),승용 (5인승),상세,법인,-,기아 스포티지 4세대 (15년~18년) 디젤 1.7 2WD 트렌디,스마트키///열선시트,"1,000"
